address,tokenID,amount
0x96902952Db10f7219aE23D56b3C09AdbD729A88e,1,12
0x629b48D1a156a5AF43F1146757b070d108B4a16D,2,9
0xbf00A0Fd4Db02d460098F0a5A9E6F7abCd1d2c88,3,51
0xb0670a0d8B6DaF2364491c4100Fa1E25b16E25E5,4,41
0xe76AAE1D6EaD0E096D30562043a427B180e022c3,5,62
0xEA8Aa1Ae1dF818a2D5164f0F843a5c0003De3495,6,7
0xB71f7107d4e7dcB1Ba299C6A5ef7126e40B795e7,7,43
0xA319b09756b259c4f002063B8112d407e1848282,8,61
0xA5d3eF037bd86C307a920354487d77B3a262e558,9,16
0xb6B70196CE7B0fe3071D9e0335edfb36dAf573De,10,49
0xb9CA9FEFB4Bc962CeA3FeC26Efa8561DBa8dc0E9,11,2
0xA96181B85334cd0115d033AD57b64d9f8CA1b16a,12,107
0x3705714a3bb02188e5486d6da616528aBA6C8F5f,13,159
0xFC614131B49BC69ED532549FC212B8e6405c68Dc,14,79
0x4c6322d58945D07947F4231Da2d8300554fc9eca,15,29
0xD450d2D4fE5cDc3121EBA6588C9352d086eA1d3D,16,82
0x61Ddd8eF4a9229e8831C5bCEf0f45F81145b0ef5,17,216
0xD9008921443CdE004f812044432bbe80d1c94DeE,18,351
0xE25d9aC52C57F444b78287BcAD6C97c7Ae678FAc,19,11
0x608368078abbac26c9A7c57645af216827Df2fd1,20,286
0xB2cc8607B7A001E9ED65019A96b0acc703c49866,21,378
0xCFf8a8fEC81f4dD1a3E7AD86851291449CD33D64,22,295
0x593BD8022397660392AB47f0D01177673c520597,23,375
0x44618909315c775643A8b7C3813E4E669024C68c,24,415
0xB2b6b7FD7d527Fb728A991c3994d8e023076e3c6,25,382
0x5283689F595b510C9FDC0dBDacF0CB8a5B1D3CE4,26,269
0x923f8173DEe0b9396B91e23a2Ddff2094CA3D08E,27,441
0xFBbA3b579A29c4add92B4ca56EeF954FE6577385,28,460
0x8d287C2Fa18a001A78a452fFDA03C3e5cC681979,29,414
0x480b2394Bd3430B1462dE18A9982A2C39A14F2BF,30,462
0x10a06639DA9FB300CfB74b21Eea079e20A002D34,31,562
0xd5faB448e1134bDe89EcDa72f6AdF2bbFF245edD,32,111
0x05b204481EBa2733B8648cDD3D3272FAeCAC912B,33,33
0x09702327C555dFE792b6AF81E5CA9E0aB0cD30B6,34,469
0x20c090E355e60f69e1663b16ca450EEE3d708668,35,385
0x25c09A22671cd41bd5bdb706f902C988a0d8EC0C,36,218
0x795e19C982095ddB840311Ea3AE86E56156AAA25,37,728
0x66e8E6C9ea85f3D81E28458754cB164316ccB23c,38,33
0x3c974C0236e604E70731899f6515E40d78d6f6c3,39,479
0x6ca6d33Bc2188484E4decc10F46a57Aa32B3BC3c,40,594
0x8090CC66d097a467AD21852453F46EeAc126bed8,41,689
0xE31A94d339e8AA00Bd16cb6732740eeC16fEEcA4,42,539
0x2357A4E9E98549410Be1E303DD349225bBdB53AB,43,702
0xBBC3Ed5958bBD28B099Ab4a0B27bf37329262aa6,44,535
0x52f97419b2e959B9E54b993f974f3546473e96Ed,45,418
0x0a992Cf7d6819C2665bA6bdC9d51dDF07Bd69828,46,159
0xdac090ebAAD97bC0B12c22d2daEF2AeA61B33751,47,397
0x3A9734851613a7f5e02e713376273f80d649f0E5,48,900
0x66a855249454b39588D661A88237AD989109772d,49,69
0x1225ac9Fbd2C117D60849f0A6afBccf902016C41,50,364
0x700Ce9958A7FD1Fa6A523CF6E71b826d7bf20484,51,392
0x533e6a8DF0c5208292a8b2aFf1400bf1084aC338,52,329
0x20c497E062073c6C837dd4C938DF61f7264c8619,53,580
0x9F301FA7d61DA7201c06463cb751bf08493Bb6b6,54,737
0x531121b671fB3b8581AaA26497622D8b6A688614,55,622
0xe84F390E09705BA70ebc271577f6f7e75d50D065,56,477
0xecF89c47D062dDccEDdfa739afC67Ab1796aA4f9,57,847
0x523BF99f75422d8030A6bF05da3601A56C0f6aa6,58,610
0x27782FF27A3569bcd080Bca4927Afb80e84AeD0a,59,998
0x6948cCee0F554d235f9F6494487b3AE577fdF453,60,1049
0xd219e6109F1dF7f60201996E849101438F23EF6A,61,33
0x390AC6229348C288c41d2A1be8f4D9340c6d4Dc2,62,737
0xA2542473F3c83D41De0BbA8b5245fc246ADE66ff,63,103
0xb638De6d7f927604788B2e712582DeFDe6939b21,64,874
0xE66eF6d71100561D3899C5496e5d2809F0472237,65,114
0x9Ca02211b2c1aD1329975AA98F0Ba888F2555BEe,66,892
0x282ca4d54210472844d766d41B328C4E81c71481,67,860
0xc5171671b46aFc0FdCD848C37AEDcd1259fD7249,68,398
0x10eF682C63C7E53f0505C8599bD07523F2C11521,69,22
0x3D0eC6572bBda072Fc7741C4D145F0CbEB4d12F0,70,692
0xB15F730eF46C1bdAFEd49e4B0258C187697A1b53,71,760
0x6A66bE51C416F5a6B4f50f6F6d05E0bED175a9B8,72,13
0x8e29DfFBBb808C1A093a69eDD73B59583beeac5D,73,1387
0xb6A91CB5C7360938c98D3aaF293c1614B396d534,74,33
0xd04a720271440e63D6d26d5Ec8B7c28ceFa24E34,75,883
0xbBA02250611713233a5Bb5a98694Cf8792427Ec9,76,392
0x05f6F6f3008C90252f0e43f92309466B399dF38A,77,227
0xB54baF049613CC02481f4D337538ecF825FE666e,78,104
0x3cB458a5Eee9ccdE9b9DF6FA2c2B4A896fF8e94A,79,1182
0x9b6124c897AadbcD08E51614b23fE7f715CcD713,80,491
0x045245940cd01A37C012De4769B72BAbd108281e,81,1542
0x77422Ba554808B60251cE4CbF4BbB6199521B069,82,1433
0xc50344dcAB8071503e47E9Ff6F9816CfF3C8943c,83,676
0xe4061b085EAEA16725A057eF6C94103930AedcEd,84,1403
0x10B07E1F1f03a0b8d1954Fb1cBC8dE5164aFD443,85,113
0x2415c24Cd43C56363f3d68648BED4278E04eB41D,86,1666
0x0c882C05B02317fB273993248830C606cD0701A0,87,7
0x42Cf4710D92f55302b45A303D5aA8abDd3d1348c,88,381
0x5dbd39Df692F205258C467ACCEC13A0b3C5Af60b,89,1051
0x559df168996a457BC4503796653e69fcC7e54a67,90,275
0x3Ba17eB8A1DF04bA8B620702A68d78a2952e749a,91,1330
0x3B56b600acE11BEfFFD25111200C3475036B3759,92,1604
0xB43b7aDBc5567F9E51f2404B60fC2293792FBe59,93,274
0x68fc89A61b1BA49A272994843254Fc5D491D5994,94,1361
0x3e6Aa67cbb7f56716f9684cF72B902Ff8d54b52e,95,491
0xAfB944c3EfFC73391943A5bd463963197d64699A,96,272
0xe1AE9ce1453e0976A7E67397BCAc8886C614973F,97,544
0xeC1864A87146ac5190Ad12d6A86F10b190d88D91,98,749
0x8EDC3dcbBeA1982F7E3425D4C5501dA7aF89BbfF,99,889
0x0e4e71C26125D0c4380b89E77aEfE605039B5EF5,100,710
0x06Ef56B507607F614d5d88FE7FAde92760DeeaF1,101,895
0x21470Ac11165dc72362F01DF4C142AD97E3Fc9Ea,102,391
0x5017c07F8f1924Fab1b95102723D7c6bE1368fab,103,1192
0x4d43905cB638111D6Ca706B750418d547E6194A4,104,1067
0xDe13DF6702EB3dDAcFe6650c65B6dA57408EC9C9,105,851
0xDCEbD27CE42e16C60aDfac48A20dd0e4F7218e65,106,341
0x05c35A5Bba85841AeA7AFB119b80b8F09269f40B,107,642
0x0C602b147660Ad44E469b1fA82dFa0c2D7203EBC,108,1305
0x984Afa349951DF0041B568D52274a45E75d34035,109,2071
0xE8B2Cf7b28ef9F43af27A2e27fCD785b696bc603,110,1272
0x95832aA67747266eaC35ed26888aE1Ee197517e5,111,854
0x5a239C6eD26aD9b6Eb411b9a982b8B3b3C74f7ec,112,2007
0x4cFD66a649943Be03b42dfA1090272514e73544D,113,1630
0xEd4bA5Cc5E58fd39d53Bf624EeB4ca9117197527,114,1358
0x76F35C76C766a8fC28608485E498E73c2a61FF99,115,1944
0xfCc2304dEeA68CC18B7B7897476A8F69C22dF27A,116,782
0xeabC957FC79E72d645d4753A82ff951Fad3BCcd7,117,550
0x274DbE15cb61132b667B254F2c9A10A439559FaF,118,2043
0x502C0F52471fb022F031a07B4cC95f894A2A9419,119,1042
0xc62Ac631D7Da30D6FbE7C136678bb2c568661c31,120,1941
0xDCC604Ff5C8fED4084787369B136824291BA4e5c,121,773
0x27Eb58a9c14dE8b2c33292298842287D7a60a7Bc,122,226
0x13BB4B21Bc1cB1FbA5A6B75F532c5609ad00114E,123,2133
0xc073FC7467483B0Eb44De18878d251e79dE38D3f,124,11
0xe1f317952B294c1CeC7Fa8E7644Bf85EcFC95243,125,1960
0x4206ad4817aF0A7d85c632b2A49A5D5106c086C9,126,1063
0x0946A712FCa914a6337fc0B497EeB92fFa46BE6C,127,698
0xad5a00B8c72cc8958A55cEB581969075E30b0edc,128,814
0xE80944c9691c6E0f88c7C824c7D0b46DE5383030,129,2384
0xb7ABc42Dc58081C5b5cFBA967E203F6C0C4CE08b,130,566
0x5104b779Fc15AcD6653E79Ef8863745AeEcc789C,131,1269
0x6EB99daB420940992a3EAe25cb1172033bfC91ff,132,193
0xFA01b84f7fE1d151e9A65a1F9f0d91223ee03bA1,133,1579
0x9aD826428a9a20Dd9aDdE9BE3151b2Cf7F56b859,134,878
0x05AE579Ea3AB99863cAbB2D62Ae52650634a876c,135,3
0x87BDf149Fe55eAB3d20Fc5fee6cF630e882275a3,136,1651
0x8d731EC25AC0a44e0daa29DCeAe10fd30Cba049e,137,718
0x63026a0BeEF92BE7c5b6Dd7e70C7c0D3Be140c1F,138,1783
0x04E20d8F6131017925b7747d8071793F72224338,139,649
0xe7665f98A364D4Ca6cF23Da8A5265a3a215907f2,140,944
0x8E4a97D6853Ac7afe3b903a6c74f04928013976f,141,2369
0x880d5cdC0711C415A91BF85Ceebe2A4b4d323C54,142,2776
0x28D8fCD1b82d590C27c87B639dcA7d31e74473A8,143,1043
0xa055C63fF195679b36849C0B12658a4F081B9F4B,144,1690
0xB84B474B2eab7CAB9A5356A1cA0df3179Da9Ec0c,145,654
0x317C007FC24c73928b8BBA27c4081Aa0356Dcb0D,146,1234
0xB97BCeBe5C868DF7457E03f8434A36D51bF57e9d,147,2481
0x9ADDf501Bf22BEe19bABDc5Fb130c9ceeE01dDb3,148,2393
0x0499eAA2FcF9ca7186517Ab74E428306b069f731,149,2468
0x11FbB36b642CdaEBF491269c4720Ede4349a7609,150,639
0xFAde9837927B6Ae18A3B1A93Bad8BB5038207bFd,151,1526
0x510AccA76E6BA7f3c25d7d1749423F9baCd7711A,152,3022
0x2565D77c6A25f252C066FA0aF90556440de6fb16,153,1044
0x4a721B8A9E0bD13df0aE936450B67d1DfC70023c,154,2746
0xaC5da7BA74Efc987c344f49759A72ea63BB04419,155,434
0x67966e926858AD0D4FB5177df700173Ca8Afe5FD,156,631
0x1929556b1AF8BaC13a99bd0dbb21DBf1268b1F41,157,143
0x9ED8FA1E0FF417462A319DDe1be10ce7EF22E322,158,1094
0xe726e39CdfCa11faB9f763307Cc4aB10d074a370,159,1829
0xF8DcB9a84F3E497E56a83c80D7006CBb3bBA3413,160,1088
0xBDD6306db0d22dCE675E0D3fd9C15Fd4F8578296,161,1938
0x34c7c0198D4D34aC1E793DE38ad9bbecA4D92e05,162,1631
0x8bdfC5B4722C495eE1d22cD900D4882F4F3DE4F8,163,236
0x0c1767cA038e5D234aB3289d1d07b130e45cB954,164,271
0xe8CF759b2afa9c23b84C5Dca8059309E11363DEe,165,1012
0xaed184F0b6Bc8BF515f555ec25a1C81A063A59dE,166,2274
0x505A583EE7797349Ef3fF7df3DD11FD31713A5A7,167,3280
0xdE016513098d1698ED1FB63ab998Ac418c0D630D,168,2993
0x9a1A05732b8829A31824B864d3475f01F472A02f,169,113
0x8C2d5a6fC2E927eA49BaBb2aa44B7c93A53B87Dc,170,168
0xF14BF0b73AE7ef7E3515A870e454e52838540b5D,171,3001
0xcd34B2845D2cf80988537125d61c97d9B15D7b23,172,1911
0x65B96ce58a2238e4b684E43D7BF8c1a7B7866D62,173,2712
0x824c43fDf733208bD46bC03Ae5abd56C851e1A31,174,3223
0xfe4361D8cDc655D2D1657a79f002d3F1A2f94B53,175,183
0xF45403A90BA0F33F3825E20F71F3e9978D6faA37,176,3479
0xA4f31C347Bace8B9c9d68C0EB3EE7C449F85F3B9,177,2204
0xb0F6FaD22a8E29F82DCBe3fD870014aCF6448595,178,691
0xC139331339DF4F6ee7bC82cf31033455c08cE57f,179,3081
0x62C10A4161913f466260852a8594828BfDc26Db6,180,2078
0x34B82a8CC6BB98A251B8e83D3523E90835CaEbf6,181,1705
0xD5Fa951e83CE68F900C48F136ccA57E01C8A90cd,182,1648
0xC73891d63377444BF33f6267ce5D3c5CAC8AeeE8,183,627
0x12a357F4df67aE5141605Ba16c4C789c62202595,184,1079
0x675c5378dA1DcDdcf26c5c8537b4CDC0Bab7B07c,185,2321
0xDC4Cd26C99C324AA1077516dbeEE59c2f802E8E3,186,1417
0xBce6f563eb568688D03d312331abD914Ab7E417C,187,3588
0x7a93aCf0186F954dB3861a634993DA70B12f0f57,188,1785
0x8BefEF879e1C6A2C65d1D423Fa8198828eB18245,189,2300
0xA1AfB52fb5B2DBF37B87e6B4062c44cf65754c37,190,2211
0x4877E7A8fae56dEE6e04c83Cbd4d02c855F6E4F0,191,2684
0x6207890EEbcEBE8364285EA723A7247e10400aE1,192,2405
0x39B7442bB7Ea38e3f942D4bf0347a1BE5A825031,193,1007
0x3F7fa029928Ee7F0649ca2900487a71CDb11803A,194,721
0xa3399D61887ab9061e2D9E7a83739bd346a10Bb7,195,1809
0x2e2E88a71FbE5A2631cC55252d086FaF59B83F70,196,1706
0x1751B7A17d733821310072122c1B2BEea8fB080c,197,991
0x5bAdDc60b125baB2E30DF176B9D62df031eb0902,198,2699
0x4a588EAF589D622C0192FC079b8CE1bf122db93d,199,2535
0xb999FEC47E9Bc64C7119b82678F9E144f0e9d258,200,3795
0xac4Da0D8Ab86c5C9248fcEe7F6FB79Af49738977,201,1811
0x4A47b6BE140cb62b5Bb7db9e18E30C22903f04A2,202,1148
0x5eA7375ebD744DD0d4c7714Eb767E6BF4964Af79,203,2615
0x4f02338D80661E2Ab9a0DB0Bea4A4c56a0452Bd9,204,2235
0x0F236B2f4c114D52957Db6e7352EC3Bf750642B5,205,3049
0x2C1533AbefC85621A98184e85A7D7B75f074151e,206,240
0xa614E2123d548C1c42f268146567B195cb6F35Fb,207,665
0xD5EB3fF2C74E9a36340017ECed2A22Ec48436160,208,754
0x53cd74beAD50A392542aE2049D8f905Dd09483Db,209,4163
0xe748994dD1ec5e7bf0C36C0bde91E5dBA753dD17,210,3604
0x822845A875C2831b3d9340c19C19e05De096B2Ce,211,2064
0x3aAf7CB72Dc059c3BEc2B95B9207799e9894D8cA,212,811
0x4D1C04C75390dc2c9Bf703c3A406D9D98b61a2bf,213,1157
0x8E008A46E6CccD0d366A817896AA633E5A5d6535,214,2347
0xbB4b0c6A5E1eff7F5D15828Bb6DA5Fb15B70340F,215,230
0x24e50085F067E46bd28703774d01272257503559,216,3984
0xfA2F44b981dDd0c677BaC7e655B504EFa21Ca589,217,3999
0xaEa5300C62C81719D76e6c96031B7E8dC2a27044,218,2306
0xa03a5B8F0ab2dF5f02eECF18a5fD735f6435f452,219,4175
0x32ae39943A74653FBEdc97d900871BBBF334D44c,220,4313
0xeDF9295b57F9486BB053eb8b8c9AC3226E18c5cF,221,837
0x4A52410DE40AAd8F7a55caB163b7F5fD1e4Fc544,222,2251
0x8cF65586181898e65D76e2251dAf9eE5E217a683,223,1072
0x7076Ba7c4812D59ae42bcac140f07cC4Ec58Ac77,224,2848
0x2f65692863dd3A572415b26e6dCd8FA411241Ef2,225,2836
0x200096ff42328642a5F0A0DCbDA86e9CB50502A4,226,2343
0x04564F5DC47A14fB0F9b3dC9d226dbDAb9635a59,227,1914
0x5AD9Da51cf39FB3B65e0eFC35FDA4b26750989E7,228,1440
0xA9943E30FA1aD08e7D97b6D14BA58FdE7C713128,229,4517
0xaCd302C20241e2096071f365d24A17BB5Ac0E708,230,2702
0x56543c0c00D648FFEeD164748efbFb0328708f2C,231,394
0xc8577E3992B1c20265F0CDA3743fab7DcDbdE22a,232,357
0x86016d522853B552A6765f3Be7d5ec3fA29dc191,233,3877
0x725Eba07ca0aC0412D5462e11162Df20A1f0432F,234,186
0xfed44C244178e8f062d9282276580Fa72200a56f,235,2467
0xd848d9ba4a9e810a441dE941981c91aAbE163BD9,236,4682
0xc9DE1270BfD278B8e6B727714D8EfCf52e066c19,237,4425
0x1D4DE00DB4B705f37eade21f5aBD3d47217B9fec,238,2178
0x857d90568696Dcf5729886893c3dF2A6Ce4d6Aa4,239,3274
0x03D20e179CF15DE3952A61Fa43Cc33a1a70e2BBa,240,3562
0xfe3fBeA557fbE3b73aa4F0F1Fd7269204b2157d7,241,613
0xF629f4090014F72eee50106CA7C68D207F1F82df,242,4835
0x35d85917fB0d220aDb7B703D62F6fF81CfAF43DB,243,2134
0xc065773bd0d9D40bf4BdA47aF7B04EcD0b1fD0Fc,244,2141
0x62F5d7b86948469Ad82ECAdB12cbbCCd40a4d93b,245,2442
0xa7aa231b32a077B1C81FB12c4F9fEEf2765325a4,246,4679
0xfe3cc78B4fD676dfc7241B48AE440Ee947D7B379,247,4811
0xB9752Ef3A63d8B2B12d289989227e36953eD69B5,248,3385
0xFb168037c4fa18cA958517e605bb2314D600daD8,249,1254
0xC59dD468146f6800eC7B7c8Eb4029C54eEC7c9da,250,4857
0x13af0Ad4A6e031Ad538a5ABD05E1527a7bB34f51,251,1985
0xa4E08C17996e0CAEE0441b42127693Fee23E6981,252,1306
